nom,prenom,specialite,adresse professionnelle,latitude,longitude,ville
Kimakh,Naima,Anesthésiste,Clinique Agadir des Spécialités AGADIR,30.4205162,-9.5838532,agadir
Lyassami,Abdelilah,Anesthésiste,Clinique des Spécialités AGADIR,51.9805902,4.2445744,agadir
Benjelloun,El mostafa,Cardiologue,Polyclinique CNSS Rue My Youssef AGADIR,34.0099875,-6.862599,agadir
Youbi idrissi,Youssef,Chirurgien généraliste,Polyclinique du souss Av. Abderrahim Bouabid AGADIR,30.4130771,-9.5728377,agadir
Chigr,Hassan,Gynécologue obstétricien,"7, Rue de Marrakech AGADIR",30.4310257,-9.5986067,agadir
Atlab,Nor-essaid,Médecin généraliste,"40, Av.Jamal Abdennacer Massira AGADIR",30.4125269,-9.5682978,agadir
Bensalem,Abdeljebbar,Médecin généraliste,Polyclinique CNSS Rue My Youssef AGADIR,34.0099875,-6.862599,agadir
Bouchiba,Mohamed faouzi,Médecin généraliste,Polyclinique CNSS Rue My Youssef AGADIR,34.0099875,-6.862599,agadir
El grar,Najia (jamila),Médecin généraliste,Polyclinique CNSS Rue My Youssef AGADIR,34.0099875,-6.862599,agadir
Haib,Khalid,Médecin généraliste,Centre Tamri AGADIR,30.6966311,-9.8250377,agadir
Hakam,Khalid,Médecin généraliste,Polyclinique CNSS Rue My Youssef AGADIR,34.0099875,-6.862599,agadir
Mesdady,Saida,Médecin généraliste,29 Février Talborjt AGADIR,30.4226546,-9.5926483,agadir
Ohayon,Maurice,Médecin généraliste,Appt.13 Hay Riad (5 Rue Madrid) AGADIR,34.9243469,-2.3059319,agadir
Aboulazhar,Idriss,Ophtalmologue,"51bis, Av.29 Février Talborjt AGADIR",30.4226546,-9.5926483,agadir
Boufdil,Mohamed,Ophtalmologue,Polyclinique CNSS Rue My Youssef AGADIR,34.0099875,-6.862599,agadir
Tadlaoui ouafi,Abdelilah,Orthopédiste traumatologue,Av.29 Février n°14 Talborjt AGADIR,30.4226546,-9.5926483,agadir
Assakoum,Ahmed,ORL,"231, Rue Marrakech AGADIR",35.1772049,-2.926723,agadir
Dissani,Abderrahim,ORL,255 Avenue Hassan II AGADIR,33.991248,-6.8663216,agadir
El mortaji,El hassan,Gastro-entérologue,N° 59 RUE MARRAKECH QUARTIER INDUSTRIEL AGADIR,30.4310257,-9.5986067,agadir
Taleb,Mohamed,Gastro-entérologue,Rue Hôtel de Ville AGADIR,48.8565175,2.3639179,agadir
Jacob albert,Joseph loui,Pédiatre,"45 Av.Kennedy, Talborjt AGADIR",30.4204429,-9.591991,agadir
Nbou,Abdesselam,Pédiatre,"45, Av.Kennedy Talborjt AGADIR",30.4204429,-9.591991,agadir
Temstet,Raphael,Pédiatre,"25, Place du Souss AGADIR",29.7203925,-8.9731103,agadir
El alaoui benchad,My youssef,Pneumologue,"2, Rue Ifni, Talborjt AGADIR",30.4224281,-9.5959446,agadir
Ezzine,Abdeljabar,Psychiatre,Av. Moulay Abdellah AGADIR,35.180439,-2.9229021,agadir
Belkebir mrani,Abderrahmane,Rhumatologue,"102, Av.Kennedy - Talborjt AGADIR",30.4234549,-9.5959417,agadir
Morchid,Abderrahmane,Urologue,Polyclinique CNSS Rue My Youssef AGADIR,34.0099875,-6.862599,agadir
Id hammouche,Rachid,Médecin généraliste,hay essalam AGADIR-IDA OU TANANE,33.5724212,-7.6578406,ida ou tanane
Ouriemchi,Aicha,Médecin généraliste,N° 6 RUE ALLAL BEN ABDELLAH AHFIR,33.5960957,-7.6158679,ahfir
Sany,Abdellatif,Médecin généraliste,AIN AOUDA Centre AIN AOUDA,33.803077,-6.79413,ain aouda
Mabrouk,Rabha,Médecin généraliste,AIN ATTIG Centre AIN ATTIQ,33.8898576,-6.9678655,ain attiq
Banana,Abdelkrim,Médecin généraliste,"24,Bd.Isly AIN BNI MATHAR",34.6846133,-1.9638433,ain bni mathar
Douhi,Mohamed,Médecin généraliste,"2, Rue Figuig AIN BNI MATHAR",35.1717767,-2.9295908,ain bni mathar
El hassani,Omar,Médecin généraliste,AL HAY AL JADID N°922 AIN EL AOUDA,30.3467769,-9.497595,ain el aouda
Zekraoui,Driss,Médecin généraliste,"34, AVENUE HASSAN II AIN LEUH",35.7825789,-5.8179886,ain leuh
Rhazale,Mohamed,Médecin généraliste,Diour Jdad AIN TAOUJDATE,33.8878423,-5.5528646,ain taoujdate
Sahibi,Abdelaziz,Médecin généraliste,Avenue Mohamed V AIT BAHA,34.0254711,-6.8398656,ait baha
Ghanimi,Aicha,Médecin généraliste,"Km 1, Rte.Biougra AIT MELLOUL",30.1990071,-9.2239774,ait melloul
Debbagh,Mohamed youssef,Médecin généraliste,Cercle AIT OURIR AIT OURIR,31.5003881,-7.7381094,ait ourir
Qaceme,Rahal,Médecin généraliste,AIT OURIR AIT OURIR,31.563898,-7.662276,ait ourir
Yacoubi el bouderraoui,Rajaa,Médecin généraliste,"301, bloc 4 AKLIM",33.561023,-7.5707408,aklim
Yahyaoui,Loukili,Médecin généraliste,Centre  AKLIM AKLIM,34.886741,-2.518554,aklim
Chouata,Boubker,Médecin généraliste,AL HAOUZ AL HAOUZ,31.2806715,-7.9251771,ait ourir 
El mostakim,Mohamed,Médecin généraliste,Centre AIT OURIR AL HAOUZ,31.563898,-7.662276,ait ourir
Dira,Mohamed,Cardiologue,"112, Bd Mohamed V AL HOCEIMA",35.1800319,-2.9251802,al hoceima
Lachkar,M'hamed,Chirurgien généraliste,30 Bd. Mohamed V (Clinique) AL HOCEIMA,35.5702082,-5.3732833,al hoceima
Benkaddour,Mohamed,Gynécologue obstétricien,"7, Rue Abdellah Hammou AL HOCEIMA",34.6637067,-1.9335672,al hoceima
El hankouri,Mekki,Gynécologue obstétricien,97 Av. Mohamed V AL HOCEIMA,34.011815,-6.8302259,al hoceima
Alami,Mohamed rachid,Médecin généraliste,"139, Bd.Abdelkrim El Khattabi AL HOCEIMA",33.5829484,-7.6598871,al hoceima
Bourgila,Abdelkhalek,Médecin généraliste,55 Av. Abdelkrim Khattabi AL HOCEIMA,34.0254772,-6.8457592,al hoceima
El ouardani,Ahmed,Médecin généraliste,97 Bd. Mohamed V AL HOCEIMA,35.1800319,-2.9251802,al hoceima
Ouyahya,Fouad,Médecin généraliste,48 Bd Hassan II AL HOCEIMA,30.4100832,-9.5896587,al hoceima
Afkir,Abdelbaki,Néphrologue,HOPITAL MOHAMED V AL HOCEIMA,35.1684934,-5.2712446,al hoceima
Azizi,Salah,ORL,"12, Rue de Tétouan AL HOCEIMA",33.5986614,-7.6152828,al hoceima
El farricha najib,Asmaa,ORL,10 Bd.Abdelkrim Khattabi AL HOCEIMA,34.0884643,-6.7844882,al hoceima
Bouia,Abdelmajid,Médecin généraliste,Av.Hassan II AOULOUZ,33.9741922,-6.8788972,aoulouz
Ismaili alaoui,Abdelaziz,Médecin généraliste,"17, RUE CHENGUIT ARFOUD",33.7013109,-7.3912628,arfoud
Lamjimer,Fatiha,Médecin généraliste,n°11 Rue Al Masjid ARFOUD,33.9984318,-6.8683394,arfoud
Sabbar,Lahoussine,Médecin généraliste,ASNI ASNI,31.2496355,-7.980004,asni asni
Benmalek,Ahmed,Médecin généraliste,"2, Av. Hassan II ASSILAH",34.0200729,-6.8422579,assilah
Haddouche,Hayet,Médecin généraliste,"Bd.Hassan II, BP.5 ASSILAH",30.4100832,-9.5896587,assilah
Lysenko serghini,Irina,Médecin généraliste,227 Av. Hassan II ASSILAH,33.991248,-6.8663216,assilah
Serghini,Saad,Médecin généraliste,"21, Rue de la Liberté ASSILAH",31.6356373,-8.0114897,assilah
Benjelloun,Fadel,Médecin généraliste,13 Route de LA PLAGE AZEMMOUR,33.6152369,-7.5394577,azemmour
Chraibi,Mohamed salah,Médecin généraliste,304 Bd. MOHAMED V AZEMMOUR,35.1800319,-2.9251802,azemmour
El azhari,Naima,Médecin généraliste,45 Bd. ZERKTOUNI AZEMMOUR,33.5888708,-7.6338042,azemmour
Laribou,Mustapha,Médecin généraliste,245 Bd Mohamed V AZEMMOUR,35.1800319,-2.9251802,azemmour
Najib,Hamid,Médecin généraliste,"54, Bd.My El Hassan AZEMMOUR",34.2235839,-3.3487992,azemmour
Tamazi,Mustapha,Médecin généraliste,Derb Boujida n°15 (Derb Sekouila) AZEMMOUR,34.0663623,-4.9672933,azemmour
Derbou,Lhoussain,Médecin généraliste,Avenue HASSAN II AZILAL,33.9741922,-6.8788972,azilal
El moussaid,Omar,Médecin généraliste,Av. Hassan II AZILAL,33.9741922,-6.8788972,azilal
Ouarhad,Jamaa,Médecin généraliste,"2, Bd. HASSAN II AZILAL",34.6653943,-1.8886561,azilal
Bouchrit,Boubker,Chirurgien généraliste,49 Rue Tafilalet (Cli.AZROU) AZROU,33.8970191,-5.5451616,azrou
Amzil,Abdelkader,Médecin généraliste,9 Av. Prince My Abdellah AZROU,33.43443,-5.22126,azrou
Laaboudi,Nouredine,Médecin généraliste,Place Hassan II AZROU,35.5703779,-5.3689925,azrou
Rahhali,Latifa,Médecin généraliste,49 Rue de Tafilalet AZROU,34.2230446,-3.3437216,azrou
Benchafi,Majida,Médecin généraliste,CENTRE HAD BELFAA BELFAA,30.058,-9.434,belfaa
Diouan,Yamna,Médecin généraliste,"6, Bd.Mohamed V BEN GUERIR",35.1800319,-2.9251802,ben guerir
El mouhtadi,Hassane,Médecin généraliste,Av.Mohamed V BEN GUERIR,34.0254711,-6.8398656,ben guerir
Serri,Abdallah,Chirurgien généraliste,CLINIQUE LES OLIVIERS BENI MELLAL,31.6225737,-7.9820755,beni mellal
Ait hmadouch,Ahmed,Radiologue,184 BOULEVARD HASSAN II BENI MELLAL,30.4100832,-9.5896587,beni mellal
Aachab,Fouad,Médecin généraliste,9 RUE PRINCE MOULAY ABDELLAH BENI MELLAL,34.0176733,-6.8347012,beni mellal
Sabri,Rachid,Urologue,313 BOULEVARD MOHAMMED V BENI MELLAL,35.1527799,-3.0063099,beni mellal
Ayad,Nasreddine,Médecin généraliste,Centre  BENI-DRAR BENI-DRAR,34.859507,-1.991664,beni drar
Abdenbaoui,Said,Cardiologue,307 Bd. Mohamed V BENI-MELLAL,35.1800319,-2.9251802,beni mellal
Belmaati cherkaoui,Najib,Cardiologue,Av.des FAR BENI-MELLAL,35.1719595,-2.9275575,beni mellal
Bouhou,Salah,Chirurgien généraliste,416 Bd. Mohamed V BENI-MELLAL,35.1800319,-2.9251802,beni mellal
El hachemi,Kheira,Gynécologue obstétricien,43 Bd. Mohamed V BENI-MELLAL,35.1800319,-2.9251802,beni mellal
El idlbi,Mohamed ali,Gynécologue obstétricien,114 Av. Hassan II BENI-MELLAL,33.991248,-6.8663216,beni mellal
Abdourafiq,Mustapha,Médecin généraliste,ZAOUIAT CHEIKH BENI-MELLAL,32.6441708,-5.916589,beni mellal
Belkacem,Rachid,Médecin généraliste,Centre TAGHZIRT BENI-MELLAL,32.416198,-6.1828905,beni mellal
Bennis,Mohamed mekki,Médecin généraliste,Centre DAR OULD ZIDOUH BENI-MELLAL,32.308189,-6.9065404,beni mellal
Bensaid,Mounia,Médecin généraliste,n°58 Av. 9 Décembre BENI-MELLAL,32.3359757,-6.3445323,beni mellal
El amraoui,Mouloudi,Médecin généraliste,"93, BD MOHAMMED V BENI-MELLAL",34.6827048,-1.9163663,beni mellal
Ezaidi,Hassan,Médecin généraliste,KHEMIS OULED AYAD BENI-MELLAL,32.2007788,-6.7996326,beni mellal
Ezzaki,Abdelmajid,Médecin généraliste,SOUK SEBT OULAD NEMMA BENI-MELLAL,32.294753,-6.700659,beni mellal
Fakhy,Noureddine,Médecin généraliste,SOUK SEBT BENI-MELLAL,31.6454861,-7.8559066,beni mellal
Fares,Mohammed,Médecin généraliste,166 Av. Hassan II BENI-MELLAL,32.3347602,-6.364317,beni mellal
Haddou,Merieme,Médecin généraliste,ZAOUIAT CHEIKH BENI-MELLAL,32.6441708,-5.916589,beni mellal
Harti,Abdellatif,Médecin généraliste,SOUK SEBT BENI-MELLAL,31.6454861,-7.8559066,beni mellal
Kettaby,Abdenaceur,Médecin généraliste,OULED M'BAREK BENI-MELLAL,33.1788823,-8.5222891,beni mellal
Loughmari,Mohamed,Médecin généraliste,57 Bd. MOHAMED V BENI-MELLAL,35.1800319,-2.9251802,beni mellal
Mehdaoui,El mostapha,Médecin généraliste,Centre OULED ZMAM BENI-MELLAL,32.3834768,-6.7337724,beni mellal
Naciri,Abdelkader,Médecin généraliste,Av.MOHAMMED V (Qu.Si Salem) BENI-MELLAL,33.8984409,-5.5458743,beni mellal
Ouayad,Naima,Médecin généraliste,SIDI AISSA BENI-MELLAL,32.4133333,-8.9051633,beni mellal
Oukache,Souad,Médecin généraliste,OULED YOUSSEF BENI-MELLAL,32.5653555,-6.4887232,beni mellal
Slimani,Bouchta,Médecin généraliste,307 Av. Mohamed V BENI-MELLAL,34.011815,-6.8302259,beni mellal
Taouss,Mahjoub,Médecin généraliste,HAD BRADIA BENI-MELLAL,32.4206517,-6.5072251,beni mellal
Jabrane,Ahmed jawad,Néphrologue,n°1 Bd. Mohamed V BENI-MELLAL,35.1800319,-2.9251802,beni mellal
Tawdi,Mohammed,Neurochirurgien,"282, BD MOHAMMED V BENI-MELLAL",33.5936615,-7.6064624,beni mellal
Benkirane,Mohammed fouad,Ophtalmologue,237 Bd. Mohamed V BENI-MELLAL,35.1800319,-2.9251802,beni mellal
Boukili makhoukhi,Hassan,Ophtalmologue,102 Av. Hassan II BENI-MELLAL,33.991248,-6.8663216,beni mellal
Moustaid,Abdelaziz,ORL,422 Bd.Mohamed V BENI-MELLAL,35.1800319,-2.9251802,beni mellal
Lakhtyari,Said,Gastro-entérologue,75 Av. Hassan II BENI-MELLAL,33.991248,-6.8663216,beni mellal
Azim,Rabia,Pédiatre,75 Av. Hassan II BENI-MELLAL,33.991248,-6.8663216,beni mellal
Guessous,Touriya,Pédiatre,102 Av. Hassan II BENI-MELLAL,33.991248,-6.8663216,beni mellal
Haddadi,Mohamed,Pédiatre,"325, Bd.Mohammed V BENI-MELLAL",33.5950939,-7.615248,beni mellal
Haddadi,Salah,Pédiatre,Boulevard Mohamed V BENI-MELLAL,35.1800319,-2.9251802,beni mellal
Sqalli houssaini,Khalid,Psychiatre,Bd Ibn khaldoun N°44 Appt 1 BENI-MELLAL,35.1820409,-2.9244668,beni mellal
El kadaoui,Mohamed,Biologiste médical,"AVENUE HASSAN II, N°112, 1er.ETAGE BENSLIMANE",33.991248,-6.8663216,benslimane
Taghy,Smahi,Chirurgien généraliste,Av.Prince My Abdellah (Polycli.) BENSLIMANE,33.6122,–7.1211,benslimane
Belaoufir,Omar,Médecin généraliste,16 RUE MOULAY ISMAIL BENSLIMANE,33.5766911,-7.6043088,benslimane
El mobarik,El mostapha,Médecin généraliste,"31, Rue MABROUKA BENSLIMANE",35.5834418,-5.355051,benslimane
Mouradi,Latifa,Médecin généraliste,"73, AV. HASSAN II BENSLIMANE",35.2664074,-2.9318571,benslimane
Rahmani,Mohamed,Cardiologue,"n°4, Rue de Rabat BERKANE",33.5976603,-7.6174948,berkane
Jdaini,Jamal eddine,Dermatologue,86 Rue Chouhada BERKANE,30.4269949,-9.604214,berkane
Hadji socor sukarno,Hashim,Radiologue,94 Rue Chaoui Touria BERKANE,34.925558,-2.3348027,berkane
Settouti,Mohammed,Gynécologue obstétricien,"40, Rue la Resistance BERKANE",35.2409953,-3.9335175,berkane
Ababou,Zineb,Médecin généraliste,34 Rue Bir Anzarane BERKANE,35.7715688,-5.8157561,berkane
Afoud,Fatiha,Médecin généraliste,43 Rue Moukaouama BERKANE,33.2426423,-8.5020242,berkane
Atarraf,Ahmed,Médecin généraliste,"n°79, Rue de Fès BERKANE",34.0168091,-6.8237368,berkane
Benadel,Mohammed,Médecin généraliste,"30, Rue Ibn Rochd BERKANE",33.5830835,-7.6394726,berkane
Benchat,Mouhayaddine,Médecin généraliste,"123, Bd.Moulay Youssef BERKANE",33.6048393,-7.6336854,berkane
Bensalem,Najib,Médecin généraliste,"1, Rue Moulay Idriss BERKANE",34.0196022,-6.8247435,berkane
Berkhli,Boumediene,Médecin généraliste,"34, Rue Bir Anzarane BERKANE",35.7715688,-5.8157561,berkane
Chaoui,Abdelkhalek,Médecin généraliste,"31, Rue Khalid Ibn Walid BERKANE",34.023245,-4.9942375,berkane
Cherifi,Samia,Médecin généraliste,"156, Bd.Prince Heritier BERKANE",35.7721291,-5.8078753,berkane
Chigri,El hassan,Médecin généraliste,"27, Rue Imam Ghazali BERKANE",34.9247736,-2.3303071,berkane
El bekkaoui,Mohamed,Médecin généraliste,"23, Rue Bekkay Lahbil BERKANE",34.6807358,-1.935428,berkane
El hadef,Fouzia,Médecin généraliste,"5, Bd. du 20 Aout BERKANE",30.4187882,-9.6046758,berkane
El ouachekradi,Abdelhafid,Médecin généraliste,Bd. Hassan II BERKANE,30.423291,-9.6029367,berkane
Kostas,Abdelkebir,Médecin généraliste,"241, Bd. Hassan II BERKANE",30.4100832,-9.5896587,berkane
Marrakchi benjaafar,Mohamed,Médecin généraliste,7 Rue Khalid Ibn Oualid BERKANE,34.6872284,-1.9213844,berkane
Saddiki,Hassan,Médecin généraliste,"40, Rue Tarik Ibn Ziad BERKANE",34.6821448,-1.9156728,berkane
Znaidi,Taoufiq,Médecin généraliste,"105, Rue My Abdellah BERKANE",35.7775853,-5.8091098,berkane
Messaoudi,Mohamed,Ophtalmologue,"53, rue de la résistance BERKANE",35.2409953,-3.9335175,berkane
El badri,Ahmed,Pédiatre,"223, Bd. Hassan II BERKANE",30.4100832,-9.5896587,berkane
Kribii,Abdelhafid,Pédiatre,"223, Bd. Hassan II BERKANE",30.4100832,-9.5896587,berkane
Zahaf,Benyoub,Pneumologue,57 RUE DE FES BERKANE,34.0168091,-6.8237368,berkane
Ayoubi,Hassan,Cardiologue,80 RUE IBN ROCHD BERRECHID,33.5830835,-7.6394726,berrechid
El moutassil,Touria,Cardiologue,n°1 Rue Ibn Rochd BERRECHID,33.5830835,-7.6394726,berrechid
El kadri,Jamal,Gynécologue obstétricien,Clinique CHAOUIA BERRECHID,35.6630844,-5.7655263,berrechid
Bada,Mohammed,Médecin généraliste,1 bis Rue Ibn Rochd BERRECHID,33.5830835,-7.6394726,berrechid
Dergamoun,Mustapha,Médecin généraliste,13 Rue Moussa Ibn Noussaïr BERRECHID,33.27,-7.5872884,berrechid
El otmani,Abdellali,Médecin généraliste,"169, AVENUE MY ISMAIL BERRECHID",34.0188312,-6.8252144,berrechid
El yakoubi,Charafa,Médecin généraliste,"16, Rue Oqba Ibn Nafii BERRECHID",32.9996735,-7.6207184,berrechid
Essoubi,Abderrahim,Médecin généraliste,Av.Oued Tensift E n°363 BERRECHID,34.0629439,-6.7901785,berrechid
Hadraoui,Driss,Médecin généraliste,160 Avenue Mohamed V BERRECHID,34.011815,-6.8302259,berrechid
Hilmi,Bouchra,Médecin généraliste,17 Rue de Marrakech BERRECHID,33.268,−7.5830,berrechid
Naanani,Hamid,Médecin généraliste,180 Av.Moulay ISMAIL BERRECHID,34.0188312,-6.8252144,berrechid
Poitrot michel,Robert,Médecin généraliste,ROUTE DE MARRAKECH BERRECHID,33.5409353,-7.6406214,berrechid
Mouhsine,Mustapha,Orthopédiste traumatologue,5 Rue Okba Ibn Nafii BERRECHID,34.227964,-3.3450066,berrechid
Harakat,Hicham,Pédiatre,164 Bd.Hassan II BERRECHID,30.4100832,-9.5896587,berrechid
Tayb,Abdellah,Pneumologue,87 Bd My Ismail BERRECHID,33.6009511,-7.5595786,berrechid
Jmari,Mohamed,Médecin généraliste,Les Chalets (Rte.Agadir) BIOUGRA,33.2217021,-8.5555554,biougra
El hanafi,Mostapha,Médecin généraliste,AVENUE MOUKAOUAMA BNI CHIKER,30.4107546,-9.5931331,bni chiker
Rhanim,Fatima-zahra,Médecin généraliste,"211, Bd.El Massira BOUARFA",32.5310,−1.9630,bouarfa
Benslimane,Anasse,Médecin généraliste,Centre TLAT BOUGUEDRA BOUGUEDRA,32.2547882,-8.9737326,tlat bouguedra
Idoumghar,Nadia,Médecin généraliste,Av.Hassan II BOUIZAKARNE,33.9741922,-6.8788972,bouizakarne
Titane,El houssine,Médecin généraliste,"19, Rue Bir Anzarane BOUIZAKARNE",35.7715688,-5.8157561,bouizakarne
Badouri,Rahal,Médecin généraliste,MISSOUR BOULEMANE,33.047057,-3.992578,missour boulemane
Daho,Abdellah,Médecin généraliste,OUTAT EL HAJ BOULEMANE,33.337366,-3.696438,outat el haj boulemane
Rbia,Lahcen,Médecin généraliste,Av Hassan II BOULEMANE,33.9741922,-6.8788972,boulemane
Mountassir,Ahmed,Médecin généraliste,Place Mosquée BOUMALNE-DADES,30.3739524,-9.5502019,dades
Chebli,Abderrahmane,Médecin généraliste,26 Rue Oued Eddahab BOUZNIKA,35.7700003,-5.8176921,bouznika
